Date,Score,HinduYear,Month,Tithi,Vara,Nakshatra,Yoga,Karana
2020-01-09,1,2369,9,15,5,6,26,1
2023-01-05,1,2372,9,15,5,6,25,1
2027-01-21,1,2376,10,15,5,7,1,1
2020-01-02,0.666667,2369,9,8,5,26,19,1
2020-01-16,0.666667,2369,10,22,5,14,7,2
2020-01-23,0.666667,2369,10,30,5,21,15,10
2020-01-30,0.666667,2369,10,6,5,27,22,5
2020-06-04,0.666667,2369,2,15,5,17,21,1
2021-01-07,0.666667,2370,9,25,5,15,8,7
2021-01-14,0.666667,2370,10,2,5,23,16,4
2021-01-21,0.666667,2370,10,9,5,2,23,4
2021-01-27,0.666667,2370,10,15,4,8,2,1
2021-01-28,0.666667,2370,10,16,5,9,3,3
2021-11-18,0.666667,2371,8,15,5,3,19,2
2022-01-06,0.666667,2371,9,5,5,24,17,3
2022-01-13,0.666667,2371,9,12,5,4,24,2
2022-01-16,0.666667,2371,10,15,1,7,27,1
2022-01-20,0.666667,2371,10,18,5,10,4,1
2022-01-27,0.666667,2371,10,26,5,17,12,2
2022-03-17,0.666667,2371,12,15,5,12,10,2
2022-08-11,0.666667,2371,4,15,5,23,4,2
2023-01-12,0.666667,2372,9,21,5,12,5,6
2023-01-19,0.666667,2372,10,28,5,19,13,7
2023-01-26,0.666667,2372,10,6,5,27,21,5
2023-05-04,0.666667,2372,1,15,5,15,16,1
2023-09-28,0.666667,2372,6,15,5,26,11,2
2024-01-04,0.666667,2373,9,24,5,14,6,5
2024-01-11,0.666667,2373,9,1,5,21,14,2
2024-01-18,0.666667,2373,10,9,5,2,22,3
2024-01-24,0.666667,2373,10,15,4,7,1,1
2024-01-25,0.666667,2373,10,16,5,8,2,3
2025-01-02,0.666667,2374,9,4,5,23,15,7
2025-01-09,0.666667,2374,9,11,5,3,23,1
2025-01-12,0.666667,2374,9,15,1,6,26,1
2025-01-16,0.666667,2374,10,19,5,10,4,2
2025-01-23,0.666667,2374,10,25,5,17,11,7
2025-01-30,0.666667,2374,10,2,5,23,18,4
2025-03-13,0.666667,2374,11,15,5,11,9,2
2026-01-01,0.666667,2375,9,14,5,5,24,6
2026-01-02,0.666667,2375,9,15,6,6,25,2
2026-01-08,0.666667,2375,9,21,5,12,5,7
2026-01-15,0.666667,2375,10,28,5,18,12,6
2026-01-22,0.666667,2375,10,5,5,25,19,2
2026-01-29,0.666667,2375,10,12,5,5,27,3
2026-04-30,0.666667,2375,1,15,5,15,16,1
2026-08-27,0.666667,2375,5,15,5,24,6,2
2027-01-07,0.666667,2376,9,1,5,20,13,1
2027-01-14,0.666667,2376,10,7,5,27,20,7
2027-01-28,0.666667,2376,10,23,5,15,9,3
2027-06-17,0.666667,2376,3,15,5,18,22,1
2027-10-14,0.666667,2377,6,15,5,27,13,1
2028-01-06,0.666667,2377,9,10,5,2,21,5
2028-01-11,0.666667,2377,9,15,3,7,27,2
2028-01-13,0.666667,2377,9,18,5,9,2,7
2028-01-20,0.666667,2377,10,25,5,16,10,1
2028-01-27,0.666667,2377,10,2,5,23,17,3
2029-01-04,0.666667,2378,9,20,5,11,3,5
2029-01-11,0.666667,2378,9,28,5,18,11,6
2029-01-18,0.666667,2378,10,5,5,25,18,2
2029-01-25,0.666667,2378,10,11,5,4,25,1
2029-01-29,0.666667,2378,10,15,2,8,3,2
2029-03-29,0.666667,2378,12,15,5,13,12,2
2029-08-23,0.666667,2378,5,15,5,23,6,2
2030-01-03,0.666667,2379,9,30,5,20,12,11
2030-01-10,0.666667,2379,9,7,5,27,20,7
2030-01-17,0.666667,2379,10,14,5,6,27,6
2030-01-18,0.666667,2379,10,15,6,7,1,1
2030-01-24,0.666667,2379,10,21,5,13,7,7
2030-01-31,0.666667,2379,10,29,5,20,15,8
2030-05-16,0.666667,2379,2,15,5,16,18,1
2030-10-10,0.666667,2380,6,15,5,27,13,2
2020-01-01,0.333333,2369,9,7,4,26,18,6
2020-01-03,0.333333,2369,9,9,6,27,20,3
2020-01-04,0.333333,2369,9,10,0,1,21,5
2020-01-05,0.333333,2369,9,11,1,2,22,7
2020-01-06,0.333333,2369,9,12,2,3,23,2
2020-01-07,0.333333,2369,9,13,3,4,24,4
2020-01-08,0.333333,2369,9,14,4,5,25,6
2020-01-10,0.333333,2369,9,16,6,7,27,3
2020-01-11,0.333333,2369,9,17,0,8,1,5
2020-01-12,0.333333,2369,9,18,1,9,2,7
2020-01-13,0.333333,2369,9,19,2,10,4,3
2020-01-14,0.333333,2369,10,20,3,11,5,5
2020-01-15,0.333333,2369,10,21,4,13,6,7
2020-01-17,0.333333,2369,10,23,6,15,8,4
2020-01-18,0.333333,2369,10,25,0,16,9,7
2020-01-19,0.333333,2369,10,26,1,17,10,2
2020-01-20,0.333333,2369,10,27,2,18,11,4
2020-01-21,0.333333,2369,10,28,3,19,13,6
2020-01-22,0.333333,2369,10,29,4,20,14,8
2020-01-24,0.333333,2369,10,1,6,22,16,1
2020-01-25,0.333333,2369,10,2,0,23,17,3
2020-01-26,0.333333,2369,10,2,1,23,18,4
2020-01-27,0.333333,2369,10,3,2,24,19,6
2020-01-28,0.333333,2369,10,4,3,25,20,1
2020-01-29,0.333333,2369,10,5,4,26,21,3
2020-01-31,0.333333,2369,10,7,6,1,22,7
2020-02-06,0.333333,2369,10,13,5,7,2,4
2020-02-08,0.333333,2369,10,15,0,9,4,2
2020-02-13,0.333333,2369,11,21,5,14,10,6
2020-02-20,0.333333,2369,11,28,5,21,17,7
2020-02-27,0.333333,2369,11,4,5,1,24,1
2020-03-05,0.333333,2369,11,11,5,7,4,1
2020-03-08,0.333333,2369,11,15,1,11,8,1
2020-03-12,0.333333,2369,11,19,5,15,13,3
2020-03-19,0.333333,2369,12,26,5,22,20,3
2020-03-26,0.333333,2369,12,3,5,1,27,5
2020-04-02,0.333333,2369,12,10,5,8,7,5
2020-04-07,0.333333,2369,12,15,3,13,13,2
2020-04-09,0.333333,2369,12,18,5,16,15,7
2020-04-16,0.333333,2369,1,25,5,23,23,7
2020-04-23,0.333333,2369,1,1,5,2,3,2
2020-04-30,0.333333,2369,1,8,5,9,10,2
2020-05-06,0.333333,2369,1,15,4,15,17,1
2020-05-07,0.333333,2369,1,16,5,16,18,4
2020-05-14,0.333333,2369,2,23,5,23,26,4
2020-05-21,0.333333,2369,2,30,5,3,5,10
2020-05-28,0.333333,2369,2,7,5,9,13,6
2020-06-11,0.333333,2369,2,22,5,24,1,1
2020-06-18,0.333333,2369,3,28,5,3,8,7
2020-06-25,0.333333,2369,3,5,5,10,16,3
2020-07-02,0.333333,2369,3,13,5,18,23,5
2020-07-04,0.333333,2369,3,15,0,20,26,2
2020-07-09,0.333333,2369,3,20,5,25,4,5
2020-07-16,0.333333,2369,4,27,5,4,11,4
2020-07-23,0.333333,2369,4,4,5,11,18,1
2020-07-30,0.333333,2369,4,12,5,18,26,2
2020-08-02,0.333333,2369,4,15,1,21,2,1
2020-08-06,0.333333,2369,4,19,5,25,7,2
2020-08-13,0.333333,2369,4,25,5,5,13,1
2020-08-20,0.333333,2369,5,3,5,12,21,5
2020-08-27,0.333333,2369,5,10,5,19,2,6
2020-09-01,0.333333,2369,5,15,3,24,7,2
2020-09-03,0.333333,2369,5,17,5,26,9,6
2020-09-10,0.333333,2369,5,24,5,5,16,5
2020-09-17,0.333333,2369,6,1,5,12,24,2
2020-09-24,0.333333,2369,6,9,5,20,5,3
2020-09-30,0.333333,2370,6,15,4,26,11,1
2020-10-01,0.333333,2370,6,16,5,26,12,3
2020-10-08,0.333333,2370,6,22,5,6,19,2
2020-10-15,0.333333,2370,6,30,5,13,26,10
2020-10-22,0.333333,2370,7,7,5,21,8,7
2020-10-29,0.333333,2370,7,14,5,27,15,7
2020-10-30,0.333333,2370,7,15,6,1,16,1
2020-11-05,0.333333,2370,7,20,5,6,21,5
2020-11-12,0.333333,2370,7,28,5,14,2,6
2020-11-19,0.333333,2370,8,6,5,21,10,4
2020-11-26,0.333333,2370,8,12,5,1,17,3
2020-11-29,0.333333,2370,8,15,1,3,20,2
2020-12-03,0.333333,2370,8,19,5,7,24,2
2020-12-10,0.333333,2370,8,26,5,14,5,3
2020-12-17,0.333333,2370,9,4,5,22,13,1
2020-12-24,0.333333,2370,9,11,5,1,20,7
2020-12-29,0.333333,2370,9,15,3,6,25,2
2020-12-31,0.333333,2370,9,17,5,8,27,6
2021-01-01,0.333333,2370,9,18,6,9,1,1
2021-01-02,0.333333,2370,9,19,0,10,2,3
2021-01-03,0.333333,2370,9,20,1,11,3,5
2021-01-04,0.333333,2370,9,21,2,12,4,7
2021-01-05,0.333333,2370,9,23,3,13,6,3
2021-01-06,0.333333,2370,9,24,4,14,7,5
2021-01-08,0.333333,2370,9,26,6,16,9,2
2021-01-09,0.333333,2370,9,27,0,17,10,4
2021-01-10,0.333333,2370,9,28,1,18,11,7
2021-01-11,0.333333,2370,9,29,2,19,12,9
2021-01-12,0.333333,2370,9,30,3,20,14,11
2021-01-13,0.333333,2370,9,1,4,22,15,2
2021-01-15,0.333333,2370,10,3,6,24,17,6
2021-01-16,0.333333,2370,10,4,0,24,18,1
2021-01-17,0.333333,2370,10,5,1,25,19,3
2021-01-18,0.333333,2370,10,6,2,26,20,5
2021-01-19,0.333333,2370,10,7,3,27,21,7
2021-01-20,0.333333,2370,10,8,4,1,22,2
2021-01-22,0.333333,2370,10,10,6,3,24,5
2021-01-23,0.333333,2370,10,11,0,4,25,7
2021-01-24,0.333333,2370,10,12,1,5,26,2
2021-01-25,0.333333,2370,10,13,2,6,27,4
2021-01-26,0.333333,2370,10,14,3,7,1,6
2021-01-29,0.333333,2370,10,17,6,10,4,5
2021-01-30,0.333333,2370,10,18,0,11,5,7
2021-01-31,0.333333,2370,10,19,1,12,6,2
2021-02-04,0.333333,2370,10,23,5,16,11,4
2021-02-11,0.333333,2370,10,1,5,23,19,1
2021-02-18,0.333333,2370,11,7,5,3,26,7
2021-02-25,0.333333,2370,11,14,5,9,6,7
2021-02-26,0.333333,2370,11,15,6,10,7,2
2021-03-04,0.333333,2370,11,22,5,17,14,1
2021-03-11,0.333333,2370,11,29,5,24,21,9
2021-03-18,0.333333,2370,12,6,5,3,1,4
2021-03-25,0.333333,2370,12,12,5,10,8,3
2021-03-27,0.333333,2370,12,15,0,12,11,1
2021-04-01,0.333333,2370,12,20,5,18,17,5
2021-04-08,0.333333,2370,12,28,5,25,24,6
2021-04-15,0.333333,2370,1,4,5,4,4,1
2021-04-22,0.333333,2370,1,11,5,10,11,7
2021-04-26,0.333333,2370,1,15,2,15,16,2
2021-04-29,0.333333,2370,1,19,5,18,19,2
2021-05-06,0.333333,2370,1,26,5,25,27,3
2021-05-13,0.333333,2370,1,2,5,4,7,4
2021-05-20,0.333333,2370,2,9,5,11,14,4
2021-05-25,0.333333,2370,2,15,3,17,20,1
2021-05-27,0.333333,2370,2,17,5,19,22,6
2021-06-03,0.333333,2370,2,25,5,26,3,7
2021-06-10,0.333333,2370,2,1,5,5,9,1
2021-06-17,0.333333,2370,3,8,5,12,17,1
2021-06-23,0.333333,2370,3,15,4,18,23,1
2021-06-24,0.333333,2370,3,16,5,19,25,3
2021-07-01,0.333333,2370,3,23,5,27,5,4
2021-07-08,0.333333,2370,3,30,5,6,12,10
2021-07-15,0.333333,2370,3,6,5,13,19,5
2021-07-22,0.333333,2370,4,14,5,20,27,7
2021-07-23,0.333333,2370,4,15,6,21,1,2
2021-07-29,0.333333,2370,4,22,5,27,8,1
2021-08-05,0.333333,2370,4,28,5,6,15,6
2021-08-12,0.333333,2370,4,5,5,13,22,3
2021-08-19,0.333333,2370,5,13,5,21,3,4
2021-08-21,0.333333,2370,5,15,0,23,5,1
2021-08-26,0.333333,2370,5,20,5,1,11,4
2021-09-02,0.333333,2370,5,26,5,7,17,3
2021-09-09,0.333333,2370,5,4,5,14,25,7
2021-09-16,0.333333,2370,6,11,5,22,6,1
2021-09-19,0.333333,2370,6,15,1,25,9,1
2021-09-23,0.333333,2370,6,18,5,1,13,1
2021-09-30,0.333333,2371,6,25,5,8,20,7
2021-10-07,0.333333,2371,6,2,5,15,1,4
2021-10-14,0.333333,2371,6,10,5,22,9,5
2021-10-19,0.333333,2371,7,15,3,27,14,1
2021-10-21,0.333333,2371,7,17,5,2,16,5
2021-10-28,0.333333,2371,7,23,5,8,23,4
2021-11-04,0.333333,2371,7,1,5,16,3,1
2021-11-11,0.333333,2371,7,8,5,23,12,2
2021-11-25,0.333333,2371,8,22,5,9,25,1
2021-12-02,0.333333,2371,8,29,5,16,6,8
2021-12-09,0.333333,2371,8,7,5,24,14,6
2021-12-16,0.333333,2371,9,14,5,3,21,6
2021-12-18,0.333333,2371,9,15,0,5,23,2
2021-12-23,0.333333,2371,9,20,5,10,1,4
2021-12-30,0.333333,2371,9,27,5,17,9,5
2022-01-01,0.333333,2371,9,30,0,19,11,10
2022-01-02,0.333333,2371,9,1,1,20,13,1
2022-01-03,0.333333,2371,9,2,2,21,14,3
2022-01-04,0.333333,2371,9,3,3,22,15,6
2022-01-05,0.333333,2371,9,4,4,23,16,1
2022-01-07,0.333333,2371,9,6,6,25,18,5
2022-01-08,0.333333,2371,9,7,0,26,19,7
2022-01-09,0.333333,2371,9,8,1,27,20,2
2022-01-10,0.333333,2371,9,9,2,1,21,4
2022-01-11,0.333333,2371,9,10,3,2,22,6
2022-01-12,0.333333,2371,9,11,4,3,23,7
2022-01-14,0.333333,2371,10,13,6,5,25,4
2022-01-15,0.333333,2371,10,14,0,6,26,6
2022-01-17,0.333333,2371,10,16,2,8,1,3
2022-01-18,0.333333,2371,10,16,3,8,2,4
2022-01-19,0.333333,2371,10,17,4,9,3,6
2022-01-21,0.333333,2371,10,19,6,11,5,3
2022-01-22,0.333333,2371,10,20,0,12,6,5
2022-01-23,0.333333,2371,10,21,1,13,7,7
2022-01-24,0.333333,2371,10,22,2,14,8,2
2022-01-25,0.333333,2371,10,23,3,15,9,4
2022-01-26,0.333333,2371,10,25,4,16,11,7
2022-01-28,0.333333,2371,10,27,6,19,13,4
2022-01-29,0.333333,2371,10,28,0,20,14,6
2022-01-30,0.333333,2371,10,29,1,21,15,9
2022-01-31,0.333333,2371,10,30,2,22,16,11
2022-02-03,0.333333,2371,10,4,5,25,20,7
2022-02-10,0.333333,2371,10,10,5,5,27,6
2022-02-15,0.333333,2371,11,15,3,9,5,1
2022-02-17,0.333333,2371,11,17,5,11,7,5
2022-02-24,0.333333,2371,11,24,5,18,15,6
2022-03-03,0.333333,2371,11,2,5,26,23,3
2022-03-10,0.333333,2371,11,8,5,5,3,2
2022-03-24,0.333333,2371,12,23,5,19,18,3
2022-03-31,0.333333,2371,12,30,5,26,25,11
2022-04-07,0.333333,2371,12,7,5,6,5,6
2022-04-14,0.333333,2371,1,14,5,12,12,6
2022-04-15,0.333333,2371,1,15,6,13,13,1
2022-04-21,0.333333,2371,1,21,5,20,20,7
2022-04-28,0.333333,2371,1,29,5,27,1,8
2022-05-05,0.333333,2371,1,5,5,6,8,3
2022-05-12,0.333333,2371,1,12,5,13,15,2
2022-05-15,0.333333,2371,2,15,1,16,18,2
2022-05-19,0.333333,2371,2,20,5,21,23,4
2022-05-26,0.333333,2371,2,27,5,1,4,5
2022-06-02,0.333333,2371,2,4,5,7,11,7
2022-06-09,0.333333,2371,2,10,5,14,18,6
2022-06-13,0.333333,2371,2,15,2,18,22,1
2022-06-16,0.333333,2371,3,18,5,21,26,1
2022-06-23,0.333333,2371,3,26,5,1,7,2
2022-06-30,0.333333,2371,3,2,5,8,13,4
2022-07-07,0.333333,2371,3,9,5,14,20,3
2022-07-12,0.333333,2371,3,15,3,20,26,1
2022-07-14,0.333333,2371,3,17,5,22,2,5
2022-07-21,0.333333,2371,4,24,5,2,9,6
2022-07-28,0.333333,2371,4,1,5,8,16,1
2022-08-04,0.333333,2371,4,8,5,15,23,1
2022-08-18,0.333333,2371,5,23,5,3,12,3
2022-08-25,0.333333,2371,5,29,5,9,19,9
2022-09-01,0.333333,2371,5,6,5,16,26,5
2022-09-08,0.333333,2371,5,14,5,23,7,6
2022-09-09,0.333333,2371,5,15,6,24,8,2
2022-09-15,0.333333,2371,5,21,5,3,15,7
2022-09-22,0.333333,2371,6,28,5,10,21,6
2022-09-29,0.333333,2372,6,5,5,17,2,2
2022-10-06,0.333333,2372,6,12,5,24,10,3
2022-10-08,0.333333,2372,6,15,0,26,12,1
2022-10-13,0.333333,2372,6,20,5,4,17,4
2022-10-20,0.333333,2372,7,26,5,10,24,3
2022-10-27,0.333333,2372,7,3,5,17,5,6
2022-11-03,0.333333,2372,7,11,5,25,13,7
2022-11-07,0.333333,2372,7,15,2,2,17,2
2022-11-10,0.333333,2372,7,18,5,5,20,7
2022-11-17,0.333333,2372,8,24,5,11,27,6
2022-11-24,0.333333,2372,8,2,5,18,7,3
2022-12-01,0.333333,2372,8,9,5,25,15,4
2022-12-07,0.333333,2372,8,15,4,4,22,2
2022-12-08,0.333333,2372,8,16,5,5,23,4
2022-12-15,0.333333,2372,8,23,5,11,2,3
2022-12-22,0.333333,2372,9,30,5,19,10,10
2022-12-29,0.333333,2372,9,8,5,26,18,1
2023-01-01,0.333333,2372,9,11,1,2,21,7
2023-01-02,0.333333,2372,9,12,2,3,22,2
2023-01-03,0.333333,2372,9,13,3,4,23,4
2023-01-04,0.333333,2372,9,14,4,5,24,6
2023-01-06,0.333333,2372,9,16,6,7,26,3
2023-01-07,0.333333,2372,9,16,0,8,27,4
2023-01-08,0.333333,2372,9,17,1,8,1,6
2023-01-09,0.333333,2372,9,18,2,9,2,1
2023-01-10,0.333333,2372,9,19,3,10,3,3
2023-01-11,0.333333,2372,9,20,4,11,4,5
2023-01-13,0.333333,2372,9,22,6,13,6,1
2023-01-14,0.333333,2372,10,23,0,14,7,3
2023-01-15,0.333333,2372,10,24,1,15,8,5
2023-01-16,0.333333,2372,10,25,2,16,9,7
2023-01-17,0.333333,2372,10,26,3,17,10,3
2023-01-18,0.333333,2372,10,27,4,18,12,5
2023-01-20,0.333333,2372,10,29,6,20,14,9
2023-01-21,0.333333,2372,10,1,0,21,15,1
2023-01-22,0.333333,2372,10,2,1,23,16,3
2023-01-23,0.333333,2372,10,3,2,24,18,6
2023-01-24,0.333333,2372,10,4,3,25,19,1
2023-01-25,0.333333,2372,10,5,4,26,20,3
2023-01-27,0.333333,2372,10,7,6,1,22,7
2023-01-28,0.333333,2372,10,8,0,2,23,2
2023-01-29,0.333333,2372,10,9,1,3,24,4
2023-01-30,0.333333,2372,10,10,2,4,25,6
2023-01-31,0.333333,2372,10,11,3,5,26,1
2023-02-02,0.333333,2372,10,13,5,6,1,4
2023-02-04,0.333333,2372,10,15,0,8,3,1
2023-02-09,0.333333,2372,10,19,5,13,8,3
2023-02-16,0.333333,2372,11,27,5,20,16,4
2023-02-23,0.333333,2372,11,5,5,1,24,2
2023-03-02,0.333333,2372,11,11,5,7,4,1
2023-03-06,0.333333,2372,11,15,2,11,8,2
2023-03-09,0.333333,2372,11,18,5,13,11,7
2023-03-16,0.333333,2372,12,25,5,21,18,1
2023-03-23,0.333333,2372,12,3,5,1,27,5
2023-03-30,0.333333,2372,12,10,5,8,7,5
2023-04-05,0.333333,2372,12,15,4,13,13,2
2023-04-06,0.333333,2372,12,16,5,14,14,4
2023-04-13,0.333333,2372,12,24,5,21,21,5
2023-04-20,0.333333,2372,1,1,5,2,2,2
2023-04-27,0.333333,2372,1,8,5,8,9,2
2023-05-11,0.333333,2372,1,22,5,22,24,2
2023-05-18,0.333333,2372,2,30,5,2,5,10
2023-05-25,0.333333,2372,2,7,5,9,12,6
2023-06-01,0.333333,2372,2,13,5,15,19,5
2023-06-03,0.333333,2372,2,15,0,18,21,2
2023-06-08,0.333333,2372,2,21,5,23,27,6
2023-06-15,0.333333,2372,3,28,5,3,8,7
2023-06-22,0.333333,2372,3,5,5,10,15,2
2023-06-29,0.333333,2372,3,12,5,16,22,2
2023-07-02,0.333333,2372,3,15,1,19,25,1
2023-07-06,0.333333,2372,3,20,5,24,3,4
2023-07-13,0.333333,2372,3,27,5,4,10,4
2023-07-20,0.333333,2372,4,3,5,10,17,6
2023-07-27,0.333333,2372,4,10,5,17,24,6
2023-07-31,0.333333,2372,4,15,2,21,2,1
2023-08-03,0.333333,2372,4,18,5,24,5,1
2023-08-10,0.333333,2372,4,26,5,5,13,2
2023-08-17,0.333333,2372,5,2,5,11,20,3
2023-08-24,0.333333,2372,5,9,5,17,27,3
2023-08-30,0.333333,2372,5,15,4,24,7,2
2023-08-31,0.333333,2372,5,17,5,25,8,5
2023-09-07,0.333333,2372,5,24,5,5,16,6
2023-09-14,0.333333,2372,5,30,5,12,23,11
2023-09-21,0.333333,2372,6,7,5,18,3,7
2023-10-05,0.333333,2373,6,22,5,6,19,2
2023-10-12,0.333333,2373,6,29,5,12,25,8
2023-10-19,0.333333,2373,7,6,5,19,6,4
2023-10-26,0.333333,2373,7,13,5,26,14,5
2023-10-27,0.333333,2373,7,15,6,27,15,1
2023-11-02,0.333333,2373,7,21,5,6,21,6
2023-11-09,0.333333,2373,7,27,5,13,1,5
2023-11-16,0.333333,2373,8,4,5,20,8,1
2023-11-23,0.333333,2373,8,12,5,27,16,2
2023-11-26,0.333333,2373,8,15,1,3,20,2
2023-11-30,0.333333,2373,8,19,5,7,24,3
2023-12-07,0.333333,2373,8,26,5,13,4,2
2023-12-14,0.333333,2373,8,3,5,20,11,5
2023-12-21,0.333333,2373,9,10,5,1,19,6
2023-12-26,0.333333,2373,9,15,3,6,25,2
2023-12-28,0.333333,2373,9,17,5,8,27,6
2024-01-01,0.333333,2373,9,21,2,11,4,7
2024-01-02,0.333333,2373,9,22,3,12,4,1
2024-01-03,0.333333,2373,9,23,4,13,5,3
2024-01-05,0.333333,2373,9,25,6,15,7,7
2024-01-06,0.333333,2373,9,26,0,16,8,2
2024-01-07,0.333333,2373,9,27,1,17,10,4
2024-01-08,0.333333,2373,9,28,2,18,11,6
2024-01-09,0.333333,2373,9,29,3,19,12,8
2024-01-10,0.333333,2373,9,30,4,20,13,10
2024-01-12,0.333333,2373,9,2,6,22,15,4
2024-01-13,0.333333,2373,9,3,0,23,16,6
2024-01-14,0.333333,2373,10,5,1,24,18,2
2024-01-15,0.333333,2373,10,6,2,25,19,4
2024-01-16,0.333333,2373,10,7,3,27,20,6
2024-01-17,0.333333,2373,10,8,4,1,21,1
2024-01-19,0.333333,2373,10,10,6,3,23,5
2024-01-20,0.333333,2373,10,11,0,4,24,7
2024-01-21,0.333333,2373,10,12,1,5,25,2
2024-01-22,0.333333,2373,10,13,2,6,26,4
2024-01-23,0.333333,2373,10,14,3,6,27,6
2024-01-26,0.333333,2373,10,17,6,9,3,5
2024-01-27,0.333333,2373,10,18,0,10,4,7
2024-01-28,0.333333,2373,10,18,1,11,5,1
2024-01-29,0.333333,2373,10,19,2,12,6,3
2024-01-30,0.333333,2373,10,20,3,13,7,5
2024-01-31,0.333333,2373,10,21,4,14,8,7
2024-02-01,0.333333,2373,10,22,5,15,9,2
2024-02-08,0.333333,2373,10,29,5,22,17,9
2024-02-15,0.333333,2373,11,7,5,2,25,7
2024-02-22,0.333333,2373,11,14,5,9,5,7
2024-02-23,0.333333,2373,11,15,6,10,6,2
2024-02-29,0.333333,2373,11,20,5,15,12,5
2024-03-07,0.333333,2373,11,28,5,22,20,6
2024-03-14,0.333333,2373,12,6,5,3,1,4
2024-03-21,0.333333,2373,12,13,5,10,8,4
2024-03-24,0.333333,2373,12,15,1,12,11,2
2024-03-28,0.333333,2373,12,19,5,16,15,2
2024-04-04,0.333333,2373,12,26,5,23,22,3
2024-04-11,0.333333,2373,12,4,5,4,4,1
2024-04-18,0.333333,2373,1,11,5,10,11,7
2024-04-22,0.333333,2373,1,15,2,14,15,1
2024-04-25,0.333333,2373,1,17,5,17,18,6
2024-05-02,0.333333,2373,1,25,5,24,25,7
2024-05-09,0.333333,2373,1,3,5,4,6,5
2024-05-16,0.333333,2373,2,9,5,11,13,4
2024-05-22,0.333333,2373,2,15,4,16,19,1
2024-05-23,0.333333,2373,2,16,5,17,20,3
2024-05-30,0.333333,2373,2,23,5,24,1,4
2024-06-06,0.333333,2373,2,1,5,5,9,2
2024-06-13,0.333333,2373,2,8,5,12,16,1
2024-06-20,0.333333,2373,3,14,5,18,23,7
2024-06-21,0.333333,2373,3,15,6,19,24,2
2024-06-27,0.333333,2373,3,22,5,25,4,1
2024-07-04,0.333333,2373,3,30,5,6,12,10
2024-07-11,0.333333,2373,3,6,5,12,19,5
2024-07-18,0.333333,2373,4,13,5,19,26,4
2024-07-20,0.333333,2373,4,15,0,21,1,2
2024-07-25,0.333333,2373,4,21,5,26,7,6
2024-08-01,0.333333,2373,4,28,5,6,14,7
2024-08-08,0.333333,2373,4,5,5,13,21,2
2024-08-15,0.333333,2373,4,11,5,19,1,1
2024-08-18,0.333333,2373,5,15,1,22,5,1
2024-08-22,0.333333,2373,5,19,5,27,9,3
2024-08-29,0.333333,2373,5,27,5,7,17,4
2024-09-05,0.333333,2373,5,3,5,13,24,6
2024-09-12,0.333333,2373,5,10,5,20,4,5
2024-09-17,0.333333,2373,6,15,3,25,10,2
2024-09-19,0.333333,2373,6,18,5,1,12,7
2024-09-26,0.333333,2373,6,25,5,8,20,1
2024-10-03,0.333333,2374,6,2,5,14,27,3
2024-10-10,0.333333,2374,6,8,5,20,7,2
2024-10-16,0.333333,2374,6,15,4,27,13,1
2024-10-17,0.333333,2374,7,16,5,1,15,4
2024-10-24,0.333333,2374,7,24,5,8,23,5
2024-10-31,0.333333,2374,7,30,5,15,2,11
2024-11-07,0.333333,2374,7,7,5,21,9,6
2024-11-14,0.333333,2374,7,14,5,2,17,7
2024-11-21,0.333333,2374,8,22,5,9,25,1
2024-11-28,0.333333,2374,8,28,5,15,5,7
2024-12-05,0.333333,2374,8,5,5,22,12,3
2024-12-12,0.333333,2374,8,13,5,2,20,4
2024-12-14,0.333333,2374,8,15,0,5,23,2
2024-12-19,0.333333,2374,9,20,5,10,1,5
2024-12-26,0.333333,2374,9,27,5,16,8,4
