Date,Score,HinduYear,Month,Tithi,Vara,Nakshatra,Yoga,Karana
2025-01-01,0.333333,2374,9,3,4,22,14,5
2025-01-03,0.333333,2374,9,5,6,24,16,2
2025-01-04,0.333333,2374,9,6,0,25,17,4
2025-01-05,0.333333,2374,9,7,1,26,19,6
2025-01-06,0.333333,2374,9,8,2,27,20,2
2025-01-07,0.333333,2374,9,9,3,1,21,4
2025-01-08,0.333333,2374,9,10,4,2,22,6
2025-01-10,0.333333,2374,9,12,6,4,24,3
2025-01-11,0.333333,2374,9,13,0,5,25,5
2025-01-13,0.333333,2374,9,16,2,7,1,3
2025-01-14,0.333333,2374,10,17,3,8,2,5
2025-01-15,0.333333,2374,10,18,4,9,3,7
2025-01-17,0.333333,2374,10,19,6,11,5,3
2025-01-18,0.333333,2374,10,20,0,12,6,5
2025-01-19,0.333333,2374,10,21,1,13,7,7
2025-01-20,0.333333,2374,10,22,2,14,8,2
2025-01-21,0.333333,2374,10,23,3,15,9,4
2025-01-22,0.333333,2374,10,24,4,16,10,6
2025-01-24,0.333333,2374,10,26,6,17,12,2
2025-01-25,0.333333,2374,10,27,0,18,13,4
2025-01-26,0.333333,2374,10,28,1,19,14,6
2025-01-27,0.333333,2374,10,29,2,20,15,8
2025-01-28,0.333333,2374,10,30,3,21,16,10
2025-01-29,0.333333,2374,10,1,4,22,17,2
2025-01-31,0.333333,2374,10,3,6,25,19,6
2025-02-06,0.333333,2374,10,10,5,4,26,5
2025-02-11,0.333333,2374,10,15,3,9,4,1
2025-02-13,0.333333,2374,11,17,5,11,6,5
2025-02-20,0.333333,2374,11,23,5,17,13,4
2025-02-27,0.333333,2374,11,30,5,24,21,11
2025-03-06,0.333333,2374,11,8,5,5,2,2
2025-03-20,0.333333,2374,12,22,5,18,16,1
2025-03-27,0.333333,2374,12,29,5,25,23,8
2025-04-03,0.333333,2374,12,7,5,5,5,6
2025-04-10,0.333333,2374,12,14,5,12,12,6
2025-04-11,0.333333,2374,12,15,6,13,13,1
2025-04-12,0.333333,2374,12,15,0,14,14,2
2025-04-17,0.333333,2374,1,20,5,18,19,5
2025-04-24,0.333333,2374,1,27,5,25,26,5
2025-05-01,0.333333,2374,1,5,5,6,7,3
2025-05-08,0.333333,2374,1,12,5,13,15,3
2025-05-11,0.333333,2374,1,15,1,15,18,1
2025-05-15,0.333333,2374,2,19,5,19,21,2
2025-05-22,0.333333,2374,2,26,5,26,2,2
2025-05-29,0.333333,2374,2,4,5,7,10,7
2025-06-05,0.333333,2374,2,11,5,13,17,7
2025-06-10,0.333333,2374,2,15,3,18,22,2
2025-06-12,0.333333,2374,2,17,5,20,24,6
2025-06-19,0.333333,2374,3,24,5,27,5,6
2025-06-26,0.333333,2374,3,2,5,7,13,4
2025-07-03,0.333333,2374,3,9,5,14,20,4
2025-07-09,0.333333,2374,3,15,4,20,26,1
2025-07-10,0.333333,2374,3,16,5,20,27,3
2025-07-17,0.333333,2374,4,23,5,1,7,3
2025-07-24,0.333333,2374,4,1,5,8,15,1
2025-07-31,0.333333,2374,4,8,5,15,23,1
2025-08-07,0.333333,2374,4,14,5,21,2,7
2025-08-08,0.333333,2374,4,15,6,22,4,2
2025-08-14,0.333333,2374,4,22,5,1,10,1
2025-08-21,0.333333,2374,5,29,5,9,18,9
2025-08-28,0.333333,2374,5,6,5,15,25,4
2025-09-04,0.333333,2374,5,13,5,22,5,4
2025-09-06,0.333333,2374,5,15,0,24,7,1
2025-09-11,0.333333,2374,5,20,5,2,13,5
2025-09-18,0.333333,2374,6,28,5,9,21,6
2025-09-25,0.333333,2374,6,4,5,16,1,1
2025-10-02,0.333333,2375,6,11,5,22,8,7
2025-10-06,0.333333,2375,6,15,2,27,12,2
2025-10-09,0.333333,2375,6,19,5,3,16,2
2025-10-16,0.333333,2375,6,26,5,10,24,3
2025-10-23,0.333333,2375,7,3,5,17,4,5
2025-10-30,0.333333,2375,7,9,5,23,10,4
2025-11-04,0.333333,2375,7,15,3,1,16,1
2025-11-06,0.333333,2375,7,17,5,4,19,6
2025-11-13,0.333333,2375,7,25,5,11,26,7
2025-11-20,0.333333,2375,8,1,5,17,6,2
2025-11-27,0.333333,2375,8,8,5,24,13,1
2025-12-04,0.333333,2375,8,16,5,4,21,3
2025-12-11,0.333333,2375,8,23,5,12,2,4
2025-12-18,0.333333,2375,9,30,5,18,9,10
2025-12-25,0.333333,2375,9,6,5,24,16,5
2026-01-03,0.333333,2375,9,16,0,7,27,4
2026-01-04,0.333333,2375,9,17,1,8,1,6
2026-01-05,0.333333,2375,9,18,2,9,2,1
2026-01-06,0.333333,2375,9,19,3,10,3,3
2026-01-07,0.333333,2375,9,20,4,11,4,5
2026-01-09,0.333333,2375,9,22,6,13,6,2
2026-01-10,0.333333,2375,9,23,0,14,7,4
2026-01-11,0.333333,2375,9,24,1,15,8,6
2026-01-12,0.333333,2375,9,25,2,16,9,1
2026-01-13,0.333333,2375,9,26,3,17,10,3
2026-01-14,0.333333,2375,10,27,4,18,11,4
2026-01-16,0.333333,2375,10,29,6,19,13,8
2026-01-17,0.333333,2375,10,30,0,20,14,10
2026-01-18,0.333333,2375,10,1,1,21,15,1
2026-01-19,0.333333,2375,10,2,2,22,16,3
2026-01-20,0.333333,2375,10,3,3,23,17,5
2026-01-21,0.333333,2375,10,4,4,24,18,7
2026-01-23,0.333333,2375,10,6,6,26,20,4
2026-01-24,0.333333,2375,10,7,0,27,21,6
2026-01-25,0.333333,2375,10,8,1,1,22,1
2026-01-26,0.333333,2375,10,9,2,2,23,3
2026-01-27,0.333333,2375,10,10,3,3,25,5
2026-01-28,0.333333,2375,10,11,4,4,26,1
2026-01-30,0.333333,2375,10,13,6,7,1,5
2026-01-31,0.333333,2375,10,14,0,8,2,7
2026-02-05,0.333333,2375,10,20,5,13,8,4
2026-02-12,0.333333,2375,11,26,5,19,15,3
2026-02-19,0.333333,2375,11,3,5,26,22,6
2026-02-26,0.333333,2375,11,11,5,6,3,7
2026-03-02,0.333333,2375,11,15,2,10,7,2
2026-03-05,0.333333,2375,11,18,5,13,10,1
2026-03-12,0.333333,2375,11,24,5,20,17,6
2026-03-19,0.333333,2375,12,2,5,27,25,3
2026-03-26,0.333333,2375,12,9,5,7,6,4
2026-04-01,0.333333,2375,12,15,4,13,12,2
2026-04-02,0.333333,2375,12,16,5,14,13,4
2026-04-09,0.333333,2375,12,23,5,20,20,3
2026-04-16,0.333333,2375,1,30,5,27,27,10
2026-04-23,0.333333,2375,1,8,5,8,9,1
2026-05-07,0.333333,2375,1,21,5,21,23,7
2026-05-14,0.333333,2375,1,28,5,1,3,7
2026-05-21,0.333333,2375,2,6,5,9,11,5
2026-05-28,0.333333,2375,2,13,5,15,19,5
2026-05-30,0.333333,2375,2,15,0,17,21,2
2026-06-04,0.333333,2375,2,20,5,22,25,4
2026-06-11,0.333333,2375,2,27,5,1,6,4
2026-06-18,0.333333,2375,3,5,5,9,14,2
2026-06-25,0.333333,2375,3,12,5,16,21,2
2026-06-28,0.333333,2375,3,15,1,19,24,1
2026-07-02,0.333333,2375,3,18,5,22,1,1
2026-07-09,0.333333,2375,3,25,5,2,8,1
2026-07-16,0.333333,2375,4,3,5,10,17,6
2026-07-23,0.333333,2375,4,10,5,17,24,6
2026-07-28,0.333333,2375,4,15,3,21,2,1
2026-07-30,0.333333,2375,4,17,5,23,4,5
2026-08-06,0.333333,2375,4,24,5,3,11,5
2026-08-13,0.333333,2375,4,2,5,11,19,3
2026-08-20,0.333333,2375,5,9,5,17,27,3
2026-09-03,0.333333,2375,5,23,5,4,14,3
2026-09-10,0.333333,2375,5,30,5,11,22,11
2026-09-17,0.333333,2375,6,7,5,18,2,7
2026-09-24,0.333333,2375,6,14,5,24,9,6
2026-09-25,0.333333,2375,6,15,6,25,10,1
2026-10-01,0.333333,2376,6,21,5,5,17,7
2026-10-08,0.333333,2376,6,29,5,12,25,8
2026-10-15,0.333333,2376,6,6,5,18,5,4
2026-10-22,0.333333,2376,7,12,5,25,12,3
2026-10-25,0.333333,2376,7,15,1,1,15,2
2026-10-29,0.333333,2376,7,20,5,5,20,4
2026-11-05,0.333333,2376,7,27,5,13,1,5
2026-11-12,0.333333,2376,7,4,5,19,8,7
2026-11-19,0.333333,2376,8,10,5,25,14,6
2026-11-23,0.333333,2376,8,15,2,3,19,1
2026-11-26,0.333333,2376,8,18,5,6,23,1
2026-12-03,0.333333,2376,8,26,5,13,3,2
2026-12-10,0.333333,2376,8,2,5,20,10,4
2026-12-17,0.333333,2376,9,9,5,26,17,3
2026-12-23,0.333333,2376,9,15,4,6,24,2
2026-12-24,0.333333,2376,9,17,5,7,25,5
2026-12-31,0.333333,2376,9,24,5,14,6,6
2027-01-01,0.333333,2376,9,25,6,15,7,1
2027-01-02,0.333333,2376,9,26,0,16,8,3
2027-01-03,0.333333,2376,9,27,1,17,9,5
2027-01-04,0.333333,2376,9,28,2,18,10,6
2027-01-05,0.333333,2376,9,29,3,19,11,8
2027-01-06,0.333333,2376,9,30,4,19,12,10
2027-01-08,0.333333,2376,9,2,6,21,14,3
2027-01-09,0.333333,2376,9,2,0,22,15,4
2027-01-10,0.333333,2376,9,3,1,23,16,6
2027-01-11,0.333333,2376,9,4,2,24,17,1
2027-01-12,0.333333,2376,9,5,3,25,18,3
2027-01-13,0.333333,2376,9,6,4,26,19,5
2027-01-15,0.333333,2376,10,8,6,1,21,2
2027-01-16,0.333333,2376,10,9,0,2,22,4
2027-01-17,0.333333,2376,10,10,1,3,23,6
2027-01-18,0.333333,2376,10,11,2,4,24,1
2027-01-19,0.333333,2376,10,13,3,5,26,4
2027-01-20,0.333333,2376,10,14,4,6,27,6
2027-01-22,0.333333,2376,10,16,6,8,2,4
2027-01-23,0.333333,2376,10,17,0,10,3,6
2027-01-24,0.333333,2376,10,18,1,11,5,1
2027-01-25,0.333333,2376,10,19,2,12,6,3
2027-01-26,0.333333,2376,10,21,3,13,7,6
2027-01-27,0.333333,2376,10,22,4,14,8,1
2027-01-29,0.333333,2376,10,24,6,16,10,5
2027-01-30,0.333333,2376,10,24,0,17,11,6
2027-01-31,0.333333,2376,10,25,1,17,12,1
2027-02-04,0.333333,2376,10,29,5,21,16,8
2027-02-11,0.333333,2376,10,6,5,27,23,4
2027-02-18,0.333333,2376,11,13,5,8,4,5
2027-02-25,0.333333,2376,11,21,5,15,12,6
2027-03-04,0.333333,2376,11,27,5,22,19,5
2027-03-11,0.333333,2376,11,4,5,1,26,1
2027-03-18,0.333333,2376,12,12,5,9,7,2
2027-03-21,0.333333,2376,12,15,1,12,10,2
2027-03-25,0.333333,2376,12,19,5,16,14,3
2027-04-01,0.333333,2376,12,26,5,22,21,2
2027-04-08,0.333333,2376,12,3,5,2,2,5
2027-04-15,0.333333,2376,1,10,5,9,9,6
2027-04-19,0.333333,2376,1,15,2,14,14,1
2027-04-22,0.333333,2376,1,18,5,16,17,7
2027-04-29,0.333333,2376,1,24,5,23,24,6
2027-05-06,0.333333,2376,1,1,5,3,4,2
2027-05-13,0.333333,2376,1,9,5,10,12,3
2027-05-19,0.333333,2376,2,15,4,16,19,2
2027-05-20,0.333333,2376,2,16,5,17,20,4
2027-05-27,0.333333,2376,2,22,5,23,27,2
2027-06-03,0.333333,2376,2,30,5,3,7,10
2027-06-10,0.333333,2376,2,8,5,11,15,1
2027-06-18,0.333333,2376,3,15,6,19,23,2
2027-06-24,0.333333,2376,3,21,5,24,2,6
2027-07-01,0.333333,2376,3,28,5,4,10,7
2027-07-08,0.333333,2376,3,6,5,12,18,5
2027-07-15,0.333333,2376,3,13,5,18,25,5
2027-07-17,0.333333,2376,4,15,0,20,27,1
2027-07-22,0.333333,2376,4,19,5,25,5,3
2027-07-29,0.333333,2376,4,27,5,5,12,4
2027-08-05,0.333333,2376,4,5,5,12,21,2
2027-08-12,0.333333,2376,4,12,5,19,1,2
2027-08-16,0.333333,2376,4,15,2,23,5,2
2027-08-19,0.333333,2376,5,18,5,25,8,7
2027-08-26,0.333333,2376,5,25,5,5,15,1
2027-09-02,0.333333,2376,5,3,5,13,23,6
2027-09-09,0.333333,2376,5,10,5,20,4,6
2027-09-14,0.333333,2376,5,15,3,24,8,1
2027-09-16,0.333333,2376,5,16,5,26,10,4
2027-09-23,0.333333,2376,6,24,5,6,18,5
2027-09-30,0.333333,2377,6,1,5,14,26,2
2027-10-07,0.333333,2377,6,8,5,20,6,2
2027-10-21,0.333333,2377,7,22,5,7,21,2
2027-10-28,0.333333,2377,7,30,5,14,2,10
2027-11-04,0.333333,2377,7,7,5,21,9,6
2027-11-11,0.333333,2377,7,13,5,27,16,5
2027-11-13,0.333333,2377,7,15,0,2,18,2
2027-11-18,0.333333,2377,8,21,5,8,24,6
2027-11-25,0.333333,2377,8,28,5,15,4,7
2027-12-02,0.333333,2377,8,5,5,22,12,3
2027-12-09,0.333333,2377,8,12,5,1,18,2
2027-12-12,0.333333,2377,8,15,1,4,22,1
2027-12-16,0.333333,2377,9,19,5,8,26,3
2027-12-23,0.333333,2377,9,27,5,16,7,4
2027-12-30,0.333333,2377,9,3,5,22,14,6
2028-01-01,0.333333,2377,9,5,0,24,16,3
2028-01-02,0.333333,2377,9,6,1,25,17,5
2028-01-03,0.333333,2377,9,7,2,26,18,7
2028-01-04,0.333333,2377,9,8,3,27,19,1
2028-01-05,0.333333,2377,9,9,4,1,20,3
2028-01-07,0.333333,2377,9,11,6,3,22,7
2028-01-08,0.333333,2377,9,12,0,4,23,2
2028-01-09,0.333333,2377,9,13,1,5,25,5
2028-01-10,0.333333,2377,9,14,2,6,26,7
2028-01-12,0.333333,2377,9,16,4,8,1,4
2028-01-14,0.333333,2377,10,19,6,10,3,2
2028-01-15,0.333333,2377,10,20,0,11,5,4
2028-01-16,0.333333,2377,10,21,1,12,6,7
2028-01-17,0.333333,2377,10,22,2,13,7,2
2028-01-18,0.333333,2377,10,23,3,14,8,4
2028-01-19,0.333333,2377,10,24,4,15,9,6
2028-01-21,0.333333,2377,10,26,6,17,11,3
2028-01-22,0.333333,2377,10,27,0,18,12,5
2028-01-23,0.333333,2377,10,28,1,19,13,7
2028-01-24,0.333333,2377,10,29,2,20,14,9
2028-01-25,0.333333,2377,10,30,3,21,15,10
2028-01-26,0.333333,2377,10,1,4,22,16,1
2028-01-28,0.333333,2377,10,3,6,24,18,5
2028-01-29,0.333333,2377,10,4,0,25,19,7
2028-01-30,0.333333,2377,10,4,1,26,20,1
2028-01-31,0.333333,2377,10,5,2,26,21,3
2028-02-03,0.333333,2377,10,8,5,2,24,2
2028-02-09,0.333333,2377,10,15,4,9,4,1
2028-02-10,0.333333,2377,10,16,5,10,5,3
2028-02-17,0.333333,2377,11,24,5,17,13,5
2028-02-24,0.333333,2377,11,30,5,24,20,11
2028-03-02,0.333333,2377,11,7,5,3,27,6
2028-03-09,0.333333,2377,11,14,5,10,8,7
2028-03-10,0.333333,2377,11,15,6,11,9,2
2028-03-16,0.333333,2377,12,22,5,18,16,2
2028-03-23,0.333333,2377,12,28,5,24,23,7
2028-03-30,0.333333,2377,12,5,5,4,3,3
2028-04-06,0.333333,2377,12,13,5,11,10,4
2028-04-08,0.333333,2377,12,15,0,13,13,1
2028-04-13,0.333333,2377,1,20,5,18,18,5
2028-04-20,0.333333,2377,1,27,5,25,25,4
2028-04-27,0.333333,2377,1,4,5,4,5,7
2028-05-04,0.333333,2377,1,11,5,12,13,1
2028-05-07,0.333333,2377,1,15,1,15,17,1
2028-05-11,0.333333,2377,1,19,5,19,21,2
2028-05-18,0.333333,2377,2,25,5,25,1,1
2028-05-25,0.333333,2377,2,2,5,5,8,4
2028-06-01,0.333333,2377,2,10,5,12,16,5
2028-06-06,0.333333,2377,2,15,3,18,22,2
2028-06-08,0.333333,2377,2,17,5,20,24,6
2028-06-15,0.333333,2377,3,24,5,26,4,5
2028-06-22,0.333333,2377,3,1,5,6,11,1
2028-06-29,0.333333,2377,3,9,5,13,19,3
2028-07-05,0.333333,2377,3,15,4,19,25,1
2028-07-06,0.333333,2377,3,16,5,20,26,3
2028-07-13,0.333333,2377,3,22,5,27,6,2
2028-07-20,0.333333,2377,4,29,5,6,14,9
2028-07-27,0.333333,2377,4,7,5,14,22,7
2028-08-03,0.333333,2377,4,14,5,21,2,7
2028-08-04,0.333333,2377,4,15,6,22,3,2
2028-08-10,0.333333,2377,4,21,5,27,9,6
2028-08-17,0.333333,2377,5,28,5,7,16,6
2028-08-24,0.333333,2377,5,6,5,15,24,4
2028-08-31,0.333333,2377,5,13,5,22,5,4
2028-09-02,0.333333,2377,5,15,0,23,7,1
2028-09-07,0.333333,2377,5,19,5,1,12,3
2028-09-14,0.333333,2377,5,26,5,8,19,3
2028-09-21,0.333333,2377,6,4,5,16,27,1
2028-09-28,0.333333,2377,6,11,5,22,7,1
2028-10-02,0.333333,2378,6,15,2,26,11,1
2028-10-05,0.333333,2378,6,18,5,2,14,7
2028-10-12,0.333333,2378,6,25,5,8,22,7
2028-10-19,0.333333,2378,7,3,5,16,3,5
2028-10-26,0.333333,2378,7,10,5,23,10,5
2028-11-01,0.333333,2378,7,15,4,1,16,2
2028-11-02,0.333333,2378,7,16,5,2,17,4
2028-11-09,0.333333,2378,7,23,5,9,24,4
2028-11-16,0.333333,2378,8,1,5,17,6,1
2028-11-23,0.333333,2378,8,8,5,24,13,1
2028-11-30,0.333333,2378,8,14,5,3,20,7
2028-12-01,0.333333,2378,8,15,6,4,21,2
2028-12-07,0.333333,2378,8,22,5,10,27,1
2028-12-14,0.333333,2378,8,29,5,17,8,9
2028-12-21,0.333333,2378,9,6,5,24,16,5
2028-12-28,0.333333,2378,9,13,5,4,23,4
2028-12-30,0.333333,2378,9,15,0,6,25,1
2029-01-01,0.333333,2378,9,17,2,8,27,5
2029-01-02,0.333333,2378,9,18,3,9,1,7
2029-01-03,0.333333,2378,9,19,4,10,2,3
2029-01-05,0.333333,2378,9,21,6,12,4,7
2029-01-06,0.333333,2378,9,22,0,13,6,2
2029-01-07,0.333333,2378,9,23,1,14,7,4
2029-01-08,0.333333,2378,9,25,2,15,8,7
2029-01-09,0.333333,2378,9,26,3,16,9,2
2029-01-10,0.333333,2378,9,27,4,17,10,4
2029-01-12,0.333333,2378,9,29,6,19,12,8
2029-01-13,0.333333,2378,9,30,0,20,13,10
2029-01-14,0.333333,2378,10,1,1,21,14,1
2029-01-15,0.333333,2378,10,2,2,22,15,3
2029-01-16,0.333333,2378,10,3,3,23,16,5
2029-01-17,0.333333,2378,10,4,4,24,17,7
2029-01-19,0.333333,2378,10,5,6,26,19,3
2029-01-20,0.333333,2378,10,6,0,27,20,5
2029-01-21,0.333333,2378,10,7,1,27,21,7
2029-01-22,0.333333,2378,10,8,2,1,22,2
2029-01-23,0.333333,2378,10,9,3,2,23,4
2029-01-24,0.333333,2378,10,10,4,3,24,6
2029-01-26,0.333333,2378,10,12,6,5,26,3
2029-01-27,0.333333,2378,10,13,0,6,27,5
2029-01-28,0.333333,2378,10,14,1,7,2,7
2029-01-30,0.333333,2378,10,16,3,9,4,4
2029-01-31,0.333333,2378,10,17,4,10,5,6
2029-02-01,0.333333,2378,10,19,5,12,6,2
2029-02-08,0.333333,2378,10,26,5,19,14,3
2029-02-15,0.333333,2378,11,3,5,25,21,5
2029-02-22,0.333333,2378,11,9,5,5,1,4
2029-02-27,0.333333,2378,11,15,3,10,7,1
2029-03-01,0.333333,2378,11,17,5,12,9,6
2029-03-08,0.333333,2378,11,25,5,20,17,7
2029-03-15,0.333333,2378,12,1,5,26,24,2
2029-03-22,0.333333,2378,12,8,5,5,4,1
2029-04-05,0.333333,2378,12,23,5,20,20,4
2029-04-12,0.333333,2378,12,30,5,27,27,10
2029-04-19,0.333333,2378,1,6,5,6,6,5
2029-04-26,0.333333,2378,1,14,5,13,14,6
2029-04-27,0.333333,2378,1,15,6,15,16,1
2029-05-03,0.333333,2378,1,22,5,21,22,1
2029-05-10,0.333333,2378,1,28,5,27,2,7
2029-05-17,0.333333,2378,2,5,5,7,9,2
2029-05-24,0.333333,2378,2,12,5,14,17,3
2029-05-26,0.333333,2378,2,15,0,16,19,1
2029-05-31,0.333333,2378,2,20,5,22,25,5
2029-06-07,0.333333,2378,2,27,5,1,5,4
2029-06-14,0.333333,2378,2,3,5,8,12,6
2029-06-21,0.333333,2378,3,11,5,15,20,7
2029-06-25,0.333333,2378,3,15,2,19,24,2
2029-06-28,0.333333,2378,3,18,5,22,1,1
2029-07-05,0.333333,2378,3,25,5,2,8,1
2029-07-12,0.333333,2378,3,2,5,8,15,3
2029-07-19,0.333333,2378,4,10,5,16,23,5
2029-07-24,0.333333,2378,4,15,3,21,1,1
2029-07-26,0.333333,2378,4,17,5,23,3,5
2029-08-02,0.333333,2378,4,23,5,2,10,4
2029-08-09,0.333333,2378,4,30,5,9,17,11
2029-08-16,0.333333,2378,5,8,5,16,25,2
2029-08-30,0.333333,2378,5,22,5,3,13,1
2029-09-06,0.333333,2378,5,29,5,10,20,8
2029-09-13,0.333333,2378,5,7,5,17,1,6
2029-09-20,0.333333,2378,6,14,5,24,9,6
2029-09-21,0.333333,2378,6,15,6,25,10,1
2029-09-27,0.333333,2378,6,20,5,3,15,5
2029-10-04,0.333333,2379,6,27,5,10,23,5
2029-10-11,0.333333,2379,6,5,5,18,4,3
2029-10-18,0.333333,2379,7,12,5,25,11,3
2029-10-21,0.333333,2379,7,15,1,1,14,2
2029-10-25,0.333333,2379,7,19,5,4,18,2
2029-11-01,0.333333,2379,7,26,5,11,25,2
2029-11-08,0.333333,2379,7,4,5,19,7,7
2029-11-15,0.333333,2379,7,11,5,26,14,7
2029-11-20,0.333333,2379,8,15,3,3,19,2
2029-11-22,0.333333,2379,8,17,5,5,21,6
2029-11-29,0.333333,2379,8,24,5,11,1,6
2029-12-06,0.333333,2379,8,2,5,19,10,4
2029-12-13,0.333333,2379,8,9,5,26,17,4
2029-12-19,0.333333,2379,9,15,4,5,23,1
2029-12-20,0.333333,2379,9,16,5,5,24,3
2029-12-27,0.333333,2379,9,23,5,12,4,3
2030-01-01,0.333333,2379,9,28,3,18,10,7
2030-01-02,0.333333,2379,9,29,4,19,11,9
2030-01-04,0.333333,2379,9,1,6,21,13,2
2030-01-05,0.333333,2379,9,3,0,22,15,5
2030-01-06,0.333333,2379,9,4,1,23,16,7
2030-01-07,0.333333,2379,9,5,2,24,17,2
2030-01-08,0.333333,2379,9,6,3,25,18,4
2030-01-09,0.333333,2379,9,7,4,26,19,6
2030-01-11,0.333333,2379,9,8,6,1,21,2
2030-01-12,0.333333,2379,9,9,0,2,22,4
2030-01-13,0.333333,2379,9,10,1,2,23,6
2030-01-14,0.333333,2379,10,11,2,3,24,1
2030-01-15,0.333333,2379,10,12,3,4,25,2
2030-01-16,0.333333,2379,10,13,4,5,26,4
2030-01-19,0.333333,2379,10,16,0,8,2,3
2030-01-20,0.333333,2379,10,17,1,9,3,5
2030-01-21,0.333333,2379,10,18,2,10,4,7
2030-01-22,0.333333,2379,10,19,3,11,5,2
2030-01-23,0.333333,2379,10,20,4,12,6,5
2030-01-25,0.333333,2379,10,22,6,14,8,2
2030-01-26,0.333333,2379,10,23,0,15,9,4
2030-01-27,0.333333,2379,10,24,1,16,11,6
2030-01-28,0.333333,2379,10,25,2,17,12,1
2030-01-29,0.333333,2379,10,27,3,18,13,4
2030-01-30,0.333333,2379,10,28,4,19,14,6
2030-02-07,0.333333,2379,10,6,5,27,22,4
2030-02-14,0.333333,2379,11,12,5,7,2,3
2030-02-17,0.333333,2379,11,15,1,10,6,2
2030-02-21,0.333333,2379,11,20,5,14,10,4
2030-02-28,0.333333,2379,11,27,5,21,18,5
2030-03-07,0.333333,2379,11,4,5,1,25,1
2030-03-14,0.333333,2379,12,10,5,7,5,6
2030-03-18,0.333333,2379,12,15,2,11,9,1
2030-03-21,0.333333,2379,12,18,5,15,13,1
2030-03-28,0.333333,2379,12,26,5,22,21,2
2030-04-04,0.333333,2379,12,2,5,2,1,4
2030-04-11,0.333333,2379,12,9,5,8,8,3
2030-04-17,0.333333,2379,1,15,4,14,14,2
2030-04-18,0.333333,2379,1,17,5,15,16,5
2030-04-25,0.333333,2379,1,24,5,23,24,6
2030-05-02,0.333333,2379,1,1,5,2,4,1
2030-05-09,0.333333,2379,1,7,5,9,10,7
2030-05-23,0.333333,2379,2,23,5,23,26,3
2030-05-30,0.333333,2379,2,29,5,3,6,9
2030-06-06,0.333333,2379,2,6,5,9,13,4
2030-06-13,0.333333,2379,2,13,5,17,21,5
2030-06-14,0.333333,2379,2,15,6,18,22,1
2030-06-20,0.333333,2379,3,21,5,24,2,7
2030-06-27,0.333333,2379,3,28,5,4,9,6
2030-07-04,0.333333,2379,3,4,5,10,16,1
2030-07-11,0.333333,2379,3,12,5,17,24,2
2030-07-14,0.333333,2379,3,15,1,21,27,2
2030-07-18,0.333333,2379,4,20,5,25,5,4
2030-07-25,0.333333,2379,4,26,5,4,12,3
2030-08-01,0.333333,2379,4,3,5,11,19,6
2030-08-08,0.333333,2379,4,11,5,18,26,7
2030-08-12,0.333333,2379,4,15,2,22,4,2
2030-08-15,0.333333,2379,4,18,5,25,7,1
2030-08-22,0.333333,2379,5,25,5,5,14,7
2030-08-29,0.333333,2379,5,2,5,11,21,3
2030-09-05,0.333333,2379,5,9,5,19,2,4
2030-09-10,0.333333,2379,5,15,3,24,8,1
2030-09-12,0.333333,2379,5,17,5,26,10,5
2030-09-19,0.333333,2379,6,23,5,5,17,4
2030-09-26,0.333333,2379,6,30,5,12,24,11
2030-10-03,0.333333,2380,6,8,5,20,5,1
2030-10-17,0.333333,2380,7,22,5,6,19,1
2030-10-24,0.333333,2380,7,28,5,13,27,7
2030-10-31,0.333333,2380,7,6,5,20,8,5
2030-11-07,0.333333,2380,7,13,5,27,15,5
2030-11-09,0.333333,2380,7,15,0,2,17,2
2030-11-14,0.333333,2380,7,20,5,7,22,4
2030-11-21,0.333333,2380,8,27,5,13,2,4
2030-11-28,0.333333,2380,8,5,5,21,11,2
2030-12-05,0.333333,2380,8,12,5,1,18,2
2030-12-08,0.333333,2380,8,15,1,4,21,1
2030-12-12,0.333333,2380,8,18,5,7,25,1
2030-12-19,0.333333,2380,9,25,5,14,5,1
2030-12-26,0.333333,2380,9,3,5,22,14,6
